cod_dane,snapshot_date,cod_establecimiento,nombre_establecimiento,nombre_sede,sede_principal,sector,correo_institucional,direccion,telefono,niveles,zona,cod_dep,nom_dep,cod_mun,nom_mun,cat_mun,mun_pdet,mun_zomac,nom_reg,cod_etc,nom_etc,total_matricula,matricula_prel,estado_fisico,confianza_geo,lat,lon,ausente_desde,first_seen
376001008595,2026-08-29,376001008595,LICEO COMPUTARIZADO SISTEVALLE,LICEO COMPUTARIZADO SISTEVALLE,S,NO OFICIAL,\N,CL 61 KR 1 C 31,3991731 - 3234756786,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,249.0,249.0,No aporta información,2 - MEDIA,3.474901830867129,-76.49544872437147,\N,2026-08-29T08:58:25Z
376001008617,2026-08-29,376001008617,COLEGIO TECNICO COMERCIAL SAN MARCOS DE LEON,COLEGIO TECNICO COMERCIAL SAN MARCOS DE LEON,S,NO OFICIAL,SANMARCOS@TELESAT.COM,IND CRA 27G NO. 72W 04,4374258 - 3127761895,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,254.0,254.0,No aporta información,2 - MEDIA,3.423857700263233,-76.48846861967944,\N,2026-08-29T08:58:25Z
376001008625,2026-08-29,376001008625,INSTITUTO NUESTRA SEÑORA DEL CARMEN,INSTITUTO NUESTRA SEÑORA DEL CARMEN,S,NO OFICIAL,JBORRERO@VALLEDELCAUCA.GOV.CO,KR 4 BN 72 A 15,4404195 / 3858634,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,616.0,616.0,No aporta información,3 - BAJA,\N,\N,\N,2026-08-29T08:58:25Z
376001008641,2026-08-29,376001008641,LICEO MIXTO EMPERADOR DE CALI,LICEO MIXTO EMPERADOR DE CALI,S,NO OFICIAL,EMPERADORDECALI@HOTMAIL.COM,IND DIAG 26P15  93-32,318 7373755 - 3048403 - 3063701,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,357.0,357.0,No aporta información,2 - MEDIA,3.4204420004356297,-76.47901699990916,\N,2026-08-29T08:58:25Z
376001008749,2026-08-29,376001008749,COLEGIO COMFANDI LAS DELICIAS,COLEGIO COMFANDI LAS DELICIAS,S,NO OFICIAL,COLEGIODELICIAS@COMFANDI.COM.CO,KR 4 B 36 A 28,3165133951 - 4866565 EXT 13256,"PREESCOLAR,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,444.0,444.0,No aporta información,2 - MEDIA,3.4601339999778724,-76.51112499981582,\N,2026-08-29T08:58:25Z
376001008811,2026-08-29,376001008811,ESCUELA PILOTO HAROLD H. EDER,ESCUELA PILOTO FUNDACION HAROLD H. EDER,S,NO OFICIAL,UMENGALTDA@TELESAT.COM.CO,IND CALLE 31N NO. 2AN-23,3183551114 - 6024487515,"PREESCOLAR,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,59.0,59.0,No aporta información,2 - MEDIA,3.463550000444303,-76.51824500004535,\N,2026-08-29T08:58:25Z
376001008854,2026-08-29,376001008854,COLEGIO ADVENTISTA EL CORTIJO,COLEGIO ADVENTISTA EL CORTIJO,S,NO OFICIAL,CORTIJO@CEA.EDU.CO,IND   KR 52 A OESTE 5 50,3154089176 - 5538661,"PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,77.0,77.0,No aporta información,3 - BAJA,\N,\N,\N,2026-08-29T08:58:25Z
376001008871,2026-08-29,376001008871,COLEGIO MIXTO SAN VICENTE,COLEGIO MIXTO SAN VICENTE,S,NO OFICIAL,CMSV2006@HOTMAIL.COM,IND CL 64 4 A NORTE 39,3027438020 - 6024470257,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,302.0,302.0,No aporta información,3 - BAJA,\N,\N,\N,2026-08-29T08:58:25Z
376001009168,2026-08-29,376001009168,COLEGIO Y CENTRO DE ARTE JUVENILIA,COLEGIO CENTRO DE ARTE JUVENILIA,S,NO OFICIAL,COLEGIOJUVENILIA@IESPANA.ES,IND KM 3 CALLEJON JAULA VALLE DEL LILI,(602) 4851288 - 3009109880,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,437.0,437.0,No aporta información,3 - BAJA,\N,\N,\N,2026-08-29T08:58:25Z
376001009176,2026-08-29,376001009176,COLEGIO LAURETTA BENDER,COLEGIO LAURETTA BENDER,S,NO OFICIAL,COLBENDER@YAHOO.COM,CL 11 128 200,625551311 - 3176487998,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,609.0,609.0,No aporta información,3 - BAJA,\N,\N,\N,2026-08-29T08:58:25Z
376001010221,2026-08-29,376001010221,ACADEMIA MILITAR JOAQUÍN DE CAYZEDO Y CUERO,ACADEMIA MILITAR JOAQUÍN DE CAYZEDO Y CUERO,S,NO OFICIAL,INFO@ACAMILCAYZEDO.EDU.CO,IND KM 14 VIA A JAMUNDÍ,3017680219,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,233.0,233.0,No aporta información,2 - MEDIA,3.3955555557656325,-76.50416666669302,\N,2026-08-29T08:58:26Z
376001010298,2026-08-29,376001010298,CENTRO EDUCATIVO SENDERITOS,CENTRO EDUCATIVO SENDERITOS,S,NO OFICIAL,SECRETARIASENDERITOS@GMAIL.COM,CL 45 B 1 F 70,4462854,"PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,201.0,201.0,No aporta información,2 - MEDIA,3.465811000034224,-76.5024210002458,\N,2026-08-29T08:58:25Z
376001010417,2026-08-29,376001010417,COLEGIO LOS ANGELES DEL NORTE,COLEGIO LOS ANGELES DEL NORTE,S,NO OFICIAL,INFO@CLAN.EDU.CO,CL 44 NTE 6 B 22,310 6454541 - 6026642222,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,476.0,476.0,No aporta información,3 - BAJA,\N,\N,\N,2026-08-29T08:58:25Z
376001010794,2026-08-29,376001010794,COLEGIO REPÚBLICA DEL SALVADOR,COLEGIO REPÚBLICA DEL SALVADOR,S,NO OFICIAL,COLREPUBLICADELSALVADOR@HOTMAIL.COM,CL 40 A 49 16,405 24 90,"PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,2.0,2.0,No aporta información,2 - MEDIA,3.403399999759195,-76.51972299997894,\N,2026-08-29T08:58:25Z
376001010808,2026-08-29,376001010808,LICEO CAMPESTRE MI EDAD FELIZ,LICEO CAMPESTRE MI EDAD FELIZ - SEDE PRINCIPAL,S,NO OFICIAL,CONTACTOS@MIEDADFELIZ.COM,IND AVENIDA LA MARÍA CALLE ALAHAMBRA  PANCE,5554283 / 3747269 / 315 5267865 315 4364385,"PREESCOLAR,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,46.0,46.0,No aporta información,3 - BAJA,\N,\N,\N,2026-08-29T08:58:26Z
376001010841,2026-08-29,376001010841,COLEGIO TECNICO COMERCIAL SANTA MARIA GORETTY,COLEGIO TECNICO COMERCIAL SANTA MARIA GORETTY,S,NO OFICIAL,ADMINISTRADOR@COLEGIOGORETTY.EDU.CO,CL 34 28 59,4454321 / 3168726585,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,451.0,451.0,No aporta información,2 - MEDIA,3.4319089702378136,-76.50475176998027,\N,2026-08-29T08:58:25Z
376001010867,2026-08-29,376001010867,COLEGIO LA SAGRADA FAMILIA,COLEGIO LA SAGRADA FAMILIA,S,NO OFICIAL,COINMACULADAASOCAT@YAHOO.COM,IND CL 46 C NORTE 5N - 29,3182450319 - 6024463066,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,25.0,25.0,No aporta información,2 - MEDIA,3.4750508500826323,-76.50978125040648,\N,2026-08-29T08:58:25Z
376001011243,2026-08-29,376001011243,INSTITUTO LA RIVERA S.A.S,INSTITUTO LA RIVERA S.A.S,S,NO OFICIAL,INSTITUTOLARIVERA@LATINMAIL.CO,KR 2 63 22,3136641564 - 3054655487 - 4461130,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,298.0,193.0,No aporta información,2 - MEDIA,3.471380858257426,-76.49092208311207,\N,2026-08-29T08:58:26Z
376001011316,2026-08-29,376001011316,COLEGIO COMUNAL NUEVA GRANADA,COL COMUNAL NUEVA GRANADA,S,NO OFICIAL,COLEGIO.CNG@HOTMAIL.COM,KR 40 14 B 21,3108421344,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,76.0,76.0,No aporta información,2 - MEDIA,3.417913919804412,-76.52694992038855,\N,2026-08-29T08:58:25Z
376001011421,2026-08-29,376001011421,CENTRO EDUCATIVO ETIEVAN -  COLEGIO ENCUENTROS,CENTRO EDUCATIVO ETIEVAN -  COLEGIO ENCUENTROS,S,NO OFICIAL,COLENCUENTROS@TELESAT.COM.CO,IND KM. 3 CALLEJON JAUJA VIA AL VALLE DEL LILI,5555264-65 / 5553854-39 / 311 3103288 / 319 387315,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",RURAL,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,217.0,217.0,No aporta información,3 - BAJA,\N,\N,\N,2026-08-29T08:58:25Z
376001011464,2026-08-29,376001011464,COLEGIO GIMNASIO LA COLINA,COLEGIO GIMNASIO LA COLINA,S,NO OFICIAL,LACOLINA@UNIWEB.NET,IND AV 9 NORTE 56N - 81,3116294346 - 602 4862555,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,434.0,434.0,No aporta información,2 - MEDIA,3.4901021303194066,-76.52798484966443,\N,2026-08-29T08:58:26Z
376001011634,2026-08-29,376001011634,JARDIN INFANTIL  Y ESCUELA MATERNAL EL PRINCIPITO,JARDIN INFANTIL  Y ESCUELA MATERNAL EL PRINCIPITO,S,NO OFICIAL,INFO@JARDININFANTILELPRINCIPITO.COM.CO,CL 5 OESTE 25 339,6023906051 - 3218560610,PREESCOLAR,URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,21.0,21.0,No aporta información,2 - MEDIA,3.4390722861730763,-76.5463049936524,\N,2026-08-29T08:58:25Z
376001011839,2026-08-29,376001011839,TALLER DE ANIK JARDÍN INFANTIL,TALLER DE ANIK JARDÍN INFANTIL,S,NO OFICIAL,TALLERDEANIK@TALLERDEANIK.EDU.CO,IND CALLE INÉS DE LARA CASA 10A,3136565075 - 6024082469,PREESCOLAR,URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,41.0,41.0,No aporta información,2 - MEDIA,3.3765914853094903,-76.55125911171449,\N,2026-08-29T08:58:25Z
376001011898,2026-08-29,376001011898,JARDIN INFANTIL EL PEQUEÑO MUNDO,JARDIN INFANTIL EL PEQUEÑO MUNDO,S,NO OFICIAL,ELPEQUENOMUNDO@LIVE.COM,KR 56 9 60,3015402108,PREESCOLAR,URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,19.0,19.0,No aporta información,2 - MEDIA,3.4055800004039383,-76.54251499967208,\N,2026-08-29T08:58:25Z
376001011936,2026-08-29,376001011936,COLEGIO EL BOSQUE S.A.S.,COLEGIO EL BOSQUE S.A.S.,S,NO OFICIAL,INFO@COLEGIOELBOSQUE.COM,CL 47 BN 3 C 101,3206321366 - 6026641557,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,296.0,296.0,No aporta información,3 - BAJA,\N,\N,\N,2026-08-29T08:58:25Z
376001012029,2026-08-29,376001012029,COLEGIO SANTA LUCIA,COLEGIO SANTA LUCIA,S,NO OFICIAL,COLEGIOSANTALUCIA1982@HOTMAIL.COM,KR 28 E 72 W 55,3174518626 - 6024368962,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,196.0,196.0,No aporta información,2 - MEDIA,3.4191050000840826,-76.491023999676,\N,2026-08-29T08:58:25Z
376001012053,2026-08-29,376001012053,LICEO SANTA CLARA,LICEO SANTA CLARA,S,NO OFICIAL,AVALMO55@HOTMAIL.COM,KR 1 B 72 23,3148615907 - 3218288897880,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,625.0,625.0,No aporta información,2 - MEDIA,3.480491709842346,-76.48608054012477,\N,2026-08-29T08:58:25Z
376001012169,2026-08-29,376001012169,COLEGIO LORENCITA VILLEGAS,COLEGIO LORENCITA VILLEGAS,S,NO OFICIAL,FUNSACECOLOMBIA2023@GMAIL.COM,KR 77 1 B 63,3238022563 - 60233703800,"PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,166.0,166.0,No aporta información,2 - MEDIA,3.3876215097992786,-76.55440379013068,\N,2026-08-29T08:58:25Z
376001012266,2026-08-29,376001012266,LICEO MODERNO CIUDAD DE CALI,LICEO MODERNO CIUDAD DE CALI,S,NO OFICIAL,GOSAR1012@HOTMAIL.COM,KR 9 A 73 108,6626073,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,6.0,6.0,No aporta información,2 - MEDIA,3.4486246703513057,-76.48207574009538,\N,2026-08-29T08:58:25Z
376001012321,2026-08-29,376001012321,LICEO INFANTIL LOS PEQUEÑOS CISNES,LICEO INFANTIL LOS PEQUEÑOS CISNES,S,NO OFICIAL,LOSCISNES@HOTMAIL.COM,CRA 1G NO 68-08,4467961,"PREESCOLAR,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,51.0,51.0,No aporta información,2 - MEDIA,3.474160920065972,-76.4891190789969,\N,2026-08-29T08:58:25Z
376001012479,2026-08-29,376001012479,JARDIN INFANTIL MI CASITA ENCANTADA,JARDIN INFANTIL MI CASITA ENCANTADA,S,NO OFICIAL,LILIANACASTANO999@GMAIL.COM,CL 11 B 60 10,3166913989,PREESCOLAR,URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,31.0,31.0,No aporta información,2 - MEDIA,3.402438500162835,-76.53916688967496,\N,2026-08-29T08:58:25Z
376001012509,2026-08-29,376001012509,INSTITUTO  NIÑA MARIA,INSTITUTO NIÑA MARIA,S,NO OFICIAL,ALEXESPECIALISTAINFO@GMAIL.COM,IND CALLE 6 # 13-22,3184358179 - 6028855092,"PREESCOLAR,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,6.0,6.0,No aporta información,2 - MEDIA,3.444289050236049,-76.53597062999512,\N,2026-08-29T08:58:25Z
376001012576,2026-08-29,376001012576,COLEGIO MIS RETOÑITOS,COLEGIO MIS RETOÑITOS,S,NO OFICIAL,COLEGIOMISRETONITOS@HOTMAIL.COM,CALLE 26B N° 32B-41,3361589,"PREESCOLAR,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,101.0,101.0,No aporta información,2 - MEDIA,3.4239295896481643,-76.51861872974627,\N,2026-08-29T08:58:25Z
376001012606,2026-08-29,376001012606,ASPAEN LICEO TACURÍ,ASPAEN LICEO TACURÍ,S,NO OFICIAL,TACURI@COLOMBIANET.NET,IND CALLE 22 # 142 ¿ 280 / CARRERA 146 # 21 - 83,3003961398 - 3133717036,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,362.0,362.0,No aporta información,3 - BAJA,\N,\N,\N,2026-08-29T08:58:26Z
376001012657,2026-08-29,376001012657,COLEGIO COMFANDI MUNICIPAL,COLEGIO COMFANDI MUNICIPAL  - SEDE PRINCIPAL,S,NO OFICIAL,COLEGIOMUNICIPAL@COMFANDI.COM.CO,KR 11 F 33 A 86,3165133757 - 4866565,"PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,502.0,502.0,No aporta información,2 - MEDIA,3.44731600002393,-76.51088799998935,\N,2026-08-29T08:58:25Z
376001012673,2026-08-29,376001012673,CENTRO EDUCATIVO INDUSTRIAL LUIS MADINA,CENTRO EDUCATIVO INDUSTRIAL LUIS MADINA,S,NO OFICIAL,MICASA@EMCALI.NET.CO,KR 94 4 C 04,3120038 EXT 8001/8002 / 314 8870175,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,1307.0,1307.0,No aporta información,2 - MEDIA,3.378857699320418,-76.54575603587722,\N,2026-08-29T08:58:25Z
376001012789,2026-08-29,376001012789,COL TECNICO MARIA ELVINIA,COL TECNICO MARIA ELVINIA,S,NO OFICIAL,MARIAELVINIA@HOTMAIL.COM,KR 3 59 C 160,6024495565 - 3014092453,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,832.0,832.0,No aporta información,2 - MEDIA,3.467720999792281,-76.49363899995964,\N,2026-08-29T08:58:25Z
376001013114,2026-08-29,376001013114,COLEGIO SANTA TERESITA DE AVILA,COLEGIO SANTA TERESITA DE AVILA,S,NO OFICIAL,TERESITADEAVILA.COLEGIO@YAHOO.COM,KR 8 A 54 26,4032359 - 3213641359,"PREESCOLAR,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,79.0,79.0,No aporta información,2 - MEDIA,3.452016280273693,-76.4963213900593,\N,2026-08-29T08:58:26Z
376001013131,2026-08-29,376001013131,COLEGIO MIXTO PEDRO MORALES PINO,COLEGIO MIXTO PEDRO MORALES PINO,S,NO OFICIAL,PEDROMORALESPINO@CALIESCALI.CO,KR 28 D 72 L 32,3042334256 - 3128183745 - 6023574764,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,252.0,252.0,No aporta información,2 - MEDIA,3.423753000183845,-76.49349599984451,\N,2026-08-29T08:58:25Z
376001013149,2026-08-29,376001013149,COLEGIO CESAR CONTO,COLEGIO CESAR CONTO - SEDE PRINCIPAL,S,NO OFICIAL,AVALMO55@HOTMAIL.COM,IND KR 1 G 72 50/23/41/61/67,4330835 - 314 8615907,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,440.0,440.0,No aporta información,2 - MEDIA,3.475765971264809,-76.48445639058266,\N,2026-08-29T08:58:25Z
376001013157,2026-08-29,376001013157,ASPAEN COLEGIO JUANAMBÚ,ASPAEN COLEGIO JUANAMBÚ - SEDE PRINCIPAL,S,NO OFICIAL,NESTOR.ACEVEDO@ASPAEN.EDU.CO,KR 126 5 100,6025551170 6025551177 6025551344 3206905809,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,277.0,277.0,No aporta información,3 - BAJA,\N,\N,\N,2026-08-29T08:58:25Z
376001013173,2026-08-29,376001013173,COLEGIO ACADEMICO EL POBLADO,COLEGIO ACADEMICO EL POBLADO,S,NO OFICIAL,\N,IND KR 28 F #72O 08 Y KR 28F #72P-21/27,3105045896 - (602)4370688,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,453.0,453.0,No aporta información,2 - MEDIA,3.420440178310712,-76.49645106276887,\N,2026-08-29T08:58:25Z
376001013181,2026-08-29,376001013181,COLEGIO ANDINO,COLEGIO ANDINO,S,NO OFICIAL,COLEGIOANDINOCALI@YAHOO.COM,IND CL 38 NORTE 4N 10,6026644179,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,196.0,196.0,No aporta información,3 - BAJA,\N,\N,\N,2026-08-29T08:58:25Z
376001013190,2026-08-29,376001013190,COLEGIO SANTA JUANA DE ARCO,COLEGIO SANTA JUANA DE ARCO,S,NO OFICIAL,COLASAJARCO@TELESAT.COM.CO,IND CALLE 72A · 7EBIS 58,3202659157,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,209.0,209.0,No aporta información,2 - MEDIA,3.4607579995673383,-76.48117500025832,\N,2026-08-29T08:58:25Z
376001013203,2026-08-29,376001013203,COLEGIO PARROQUIAL NUESTRA SEÑORA DE GUADALUPE,COLEGIO PARROQUIAL NUESTRA SEÑORA DE GUADALUPE,S,NO OFICIAL,NSGUADALUPE@007MUNDO.COM.CO,KR 26 52 60,3165238723 - 602 4850227 EXT. 2600 - 2610,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,511.0,511.0,No aporta información,2 - MEDIA,3.436815999664968,-76.49769399964374,\N,2026-08-29T08:58:25Z
